modality,column_index,column_name
rna,11417,RNF214
rna,11418,CDK12
rna,11419,DPEP2
rna,11420,POP5
rna,11421,ENGASE
rna,11422,RBFOX3
rna,11423,ATP5L
rna,11424,CD3D
rna,11425,TBC1D16
rna,11426,ENTHD2
rna,11427,MYO5B
rna,11428,ART5
rna,11429,STIM1
rna,11430,RRM1
rna,11431,OR51E2
rna,11432,TRIM68
rna,11433,MMP26
rna,11434,OR51Q1
rna,11435,FN3K
rna,11436,PRRT2
rna,11437,IRGQ
rna,11438,ZNF226
rna,11439,ZNF229
rna,11440,ZNF180
rna,11441,PPP2R3B
rna,11442,ZNF668
rna,11443,ZNF646
rna,11444,GNG8
rna,11445,LPO
rna,11446,CA4
rna,11447,TPM4
rna,11448,RAB8A
rna,11449,GPX4
rna,11450,MIDN
rna,11451,JSRP1
rna,11452,FAM129C
rna,11453,KLHL26
rna,11454,GATAD2A
rna,11455,MVD
rna,11456,CDT1
rna,11457,TRAPPC2L
rna,11458,ANKRD11
rna,11459,C16orf55
rna,11460,PROCA1
rna,11461,RPL13
rna,11462,ZNF641
rna,11463,LALBA
rna,11464,CACNB3
rna,11465,DHRS13
rna,11466,MLL2
rna,11467,CORO6
rna,11468,RHEBL1
rna,11469,TUBA1A
rna,11470,TUBA1C
rna,11471,ZNF610
rna,11472,ZNF528
rna,11473,ZNF701
rna,11474,SERTAD3
rna,11475,NCKAP5L
rna,11476,RAB4B
rna,11477,AQP2
rna,11478,GPD1
rna,11479,C19orf55
rna,11480,CYP2S1
rna,11481,AXL
rna,11482,NFKBID
rna,11483,TMC4
rna,11484,ANKRD33
rna,11485,LAIR1
rna,11486,TTYH1
rna,11487,LENG8
rna,11488,CDC42EP5
rna,11489,LAIR2
rna,11490,TMEM145
rna,11491,ZNF526
rna,11492,TRAPPC9
rna,11493,KIR3DL1
rna,11494,NLRP7
rna,11495,ZNF146
rna,11496,ZNF283
rna,11497,PPP1R14A
rna,11498,SPINT2
rna,11499,C19orf33
rna,11500,YIF1B
rna,11501,DNAAF3
rna,11502,PSCA
rna,11503,ATCAY
rna,11504,LY6D
rna,11505,DAPK3
rna,11506,EEF2
rna,11507,TMIGD2
rna,11508,CHAF1A
rna,11509,UBXN6
rna,11510,PLIN4
rna,11511,SEMA6B
rna,11512,ZNF444
rna,11513,NXN
rna,11514,TLCD3A
rna,11515,GLOD4
rna,11516,MFSD3
rna,11517,GPT
rna,11518,KIFC2
rna,11519,SLC43A2
rna,11520,RILP
rna,11521,SERPINF2
rna,11522,WDR81
rna,11523,SRR
rna,11524,TSR1
rna,11525,TRPV3
rna,11526,CYB5D2
rna,11527,GGT6
rna,11528,C19orf48
rna,11529,KLK1
rna,11530,KLK4
rna,11531,KLK2
rna,11532,KLK5
rna,11533,KLK6
rna,11534,KLK11
rna,11535,KLK13
rna,11536,ZNF83
rna,11537,KRT80
rna,11538,KRT1
rna,11539,ACER1
rna,11540,OTUB1
rna,11541,RCOR2
rna,11542,ANGPTL4
rna,11543,NDUFA7
rna,11544,CD320
rna,11545,SPRYD3
rna,11546,IGFBP6
rna,11547,SOAT2
rna,11548,ZNF558
rna,11549,CABP2
rna,11550,NDUFV1
rna,11551,CDK2AP2
rna,11552,NUDT8
rna,11553,TBX10
rna,11554,PRDX2
rna,11555,OR8J3
rna,11556,OR5I1
rna,11557,ZNF232
rna,11558,MIS12
rna,11559,CD300C
rna,11560,CD300A
rna,11561,TEKT1
rna,11562,HID1
rna,11563,ICT1
rna,11564,TMEM88
rna,11565,EVPL
rna,11566,SRP68
rna,11567,MGAT5B
rna,11568,TMC8
rna,11569,TK1
rna,11570,TMEM68
rna,11571,CYP7A1
rna,11572,GSDMA
rna,11573,KRT24
rna,11574,TMEM99
rna,11575,GHDC
rna,11576,ITFG3
rna,11577,SOST
rna,11578,PRR25
rna,11579,ZNF598
rna,11580,RAB26
rna,11581,MLST8
rna,11582,E4F1
rna,11583,DNASE1L2
rna,11584,ECI1
rna,11585,CASKIN1
rna,11586,ABCA3
rna,11587,KCTD5
rna,11588,SRRM2
rna,11589,ZNF597
rna,11590,NLRC3
rna,11591,DDB1
rna,11592,VPS37C
rna,11593,VWCE
rna,11594,RAB3IL1
rna,11595,BEST1
rna,11596,FTH1
rna,11597,POLR2G
rna,11598,SLC3A2
rna,11599,HRASLS5
rna,11600,C11orf84
rna,11601,ATG16L2
rna,11602,C2CD3
rna,11603,TRANK1
rna,11604,TTC21A
rna,11605,ENTPD3
rna,11606,CTNNB1
rna,11607,ULK4
rna,11608,FADD
rna,11609,LTBP3
rna,11610,NAALADL1
rna,11611,SAC3D1
rna,11612,BATF2
rna,11613,SLC22A11
rna,11614,SF1
rna,11615,MAP4K2
rna,11616,C11orf85
rna,11617,CCDC88B
rna,11618,SCARA3
rna,11619,PBK
rna,11620,SCARA5
rna,11621,PNOC
rna,11622,COPS6
rna,11623,PAFAH1B2
rna,11624,ANKS3
rna,11625,NUDT16L1
rna,11626,KIAA1586
rna,11627,RAB4A
rna,11628,OR2B2
rna,11629,KCNJ4
rna,11630,SETD5
rna,11631,VASN
rna,11632,FAM83B
rna,11633,HIST3H3
rna,11634,THAP9
rna,11635,OR2C1
rna,11636,RNF187
rna,11637,HOOK3
rna,11638,MAPK1IP1L
rna,11639,DDIT4
rna,11640,RBPJ
rna,11641,LMBRD1
rna,11642,ZCCHC4
rna,11643,PTGDR
rna,11644,TTC39C
rna,11645,GLYCTK
rna,11646,HIST1H2BI
rna,11647,GNG4
rna,11648,UBTD2
rna,11649,NKIRAS2
rna,11650,DNAJC7
rna,11651,C14orf183
rna,11652,KCNV2
rna,11653,IRF2BP2
rna,11654,PTF1A
rna,11655,NT5DC2
rna,11656,FOXI1
rna,11657,UQCC5
rna,11658,HIST1H2AE
rna,11659,COA6
rna,11660,KIF5C
rna,11661,MGAT2
rna,11662,BMI1
rna,11663,THAP11
rna,11664,MMADHC
rna,11665,PDHB
rna,11666,PXK
rna,11667,HIST1H1E
rna,11668,PCMTD1
rna,11669,KCTD6
rna,11670,MPLKIP
rna,11671,ACOX2
rna,11672,FAM107A
rna,11673,IRF2
rna,11674,MOBP
rna,11675,CX3CR1
rna,11676,C8orf22
rna,11677,XIRP1
rna,11678,INSM2
rna,11679,DEGS2
rna,11680,SCN11A
rna,11681,ARF4
rna,11682,SEPT2
rna,11683,FILIP1L
rna,11684,MFSD2A
rna,11685,DTYMK
rna,11686,TAP1
rna,11687,ING5
rna,11688,ATG4B
rna,11689,MLKL
rna,11690,CMAHP
rna,11691,RFWD3
rna,11692,MTNR1A
rna,11693,KCNG4
rna,11694,RHOH
rna,11695,KLHL30
rna,11696,COG7
rna,11697,CDC40
rna,11698,STIP1
rna,11699,SCNN1B
rna,11700,HR
rna,11701,TXNDC2
rna,11702,RAB31
rna,11703,REEP4
rna,11704,LGI3
rna,11705,SFTPC
rna,11706,BMP1
rna,11707,ATXN2L
rna,11708,PHYHIP
rna,11709,CCDC110
rna,11710,POLR3D
rna,11711,SDPR
rna,11712,SOGA2
rna,11713,GBX2
rna,11714,HFE2
rna,11715,SCGB1D1
rna,11716,HEXIM2
rna,11717,FNTA
rna,11718,SERINC2
rna,11719,MYL1
rna,11720,TRAPPC11
rna,11721,CHRM1
rna,11722,COL3A1
rna,11723,GFRA2
rna,11724,ING2
rna,11725,CDKN2AIP
rna,11726,SNRNP48
rna,11727,TMEM223
rna,11728,SLC20A2
rna,11729,CRYGA
rna,11730,DYNLRB2
rna,11731,TMUB2
rna,11732,ADAM29
rna,11733,STAT3
rna,11734,ZSWIM1
rna,11735,ADAM9
rna,11736,ADAM18
rna,11737,GDNF
rna,11738,DPCR1
rna,11739,WFDC13
rna,11740,AXIN2
rna,11741,NDUFS5
rna,11742,VWA3B
rna,11743,ZNF30
rna,11744,UGT3A2
rna,11745,FAM84B
rna,11746,LDLRAD4
rna,11747,KCTD19
rna,11748,SLC16A4
rna,11749,IL7R
rna,11750,TMEM208
rna,11751,LRP1B
rna,11752,WFDC12
rna,11753,AHCYL1
rna,11754,DNAJC21
rna,11755,PKIG
rna,11756,NPNT
rna,11757,CA7
rna,11758,FAM178B
rna,11759,SEMA4C
rna,11760,CNNM3
rna,11761,GSTM4
rna,11762,TET2
rna,11763,CXXC4
rna,11764,TCTN2
rna,11765,SHOX2
rna,11766,PPIP5K1
rna,11767,TSPAN5
rna,11768,OR12D2
rna,11769,ABHD15
rna,11770,ZBTB5
rna,11771,CHTF8
rna,11772,ADAL
rna,11773,LCMT2
rna,11774,SNTB2
rna,11775,IL12A
rna,11776,ZNF507
rna,11777,STX18
rna,11778,ZBTB49
rna,11779,GFM1
rna,11780,OR13J1
rna,11781,HTR1E
rna,11782,FSTL5
rna,11783,DDX19A
rna,11784,ATOH8
rna,11785,SOX14
rna,11786,ANKRD49
rna,11787,SFTPB
rna,11788,USP39
rna,11789,TNIP2
rna,11790,C2orf68
rna,11791,TMEM150A
rna,11792,RNF181
rna,11793,VAMP5
rna,11794,BTNL3
rna,11795,LRRC28
rna,11796,MAT2A
rna,11797,PLA2G4F
rna,11798,ENHO
rna,11799,ZNF608
rna,11800,SLC35G2
rna,11801,INPP5D
rna,11802,LETM1
rna,11803,CTRB2
rna,11804,TMEM129
rna,11805,PPIC
rna,11806,SPRY3
rna,11807,CEP120
rna,11808,STXBP6
rna,11809,TM4SF20
rna,11810,MFF
rna,11811,GRM5
rna,11812,LGALS9
rna,11813,CPLX1
rna,11814,PXDC1
rna,11815,SIGLEC7
rna,11816,NTSR2
rna,11817,E2F6
rna,11818,FEM1B
rna,11819,COMMD8
rna,11820,ATP5I
rna,11821,MFSD7
rna,11822,COL4A3
rna,11823,MAP2K1
rna,11824,KLK7
rna,11825,PMCHL2
rna,11826,HNRNPH1
rna,11827,IRS1
rna,11828,MECP2
rna,11829,VCX3A
rna,11830,ZBBX
rna,11831,ACTBL2
rna,11832,ROR2
rna,11833,BRD7P3
rna,11834,AR
rna,11835,DHRSX
rna,11836,C8orf46
rna,11837,HSPBAP1
rna,11838,ASMTL
rna,11839,SLC25A6
rna,11840,CHST14
rna,11841,PARM1
rna,11842,CSNK1G1
rna,11843,FAM110B
rna,11844,ODAD2
rna,11845,AFAP1L2
rna,11846,ZNF354A
rna,11847,ATF5
rna,11848,UBE2V2
rna,11849,GOT1L1
rna,11850,ZBTB43
rna,11851,CPT1C
rna,11852,PCSK9
rna,11853,XPO6
rna,11854,GSG1L
rna,11855,MN1
rna,11856,APEX2
rna,11857,NSMCE1
rna,11858,CCDC126
rna,11859,IL13
rna,11860,OR10G3
rna,11861,RAB3B
rna,11862,OR6F1
rna,11863,CD2BP2
rna,11864,RSPO1
rna,11865,RGS14
rna,11866,TBC1D10B
rna,11867,LMAN2
rna,11868,GCSAML
rna,11869,THBS3
rna,11870,CA5B
rna,11871,SLC50A1
rna,11872,EFNA1
rna,11873,CXCL10
rna,11874,SH3TC2
rna,11875,CXCL11
rna,11876,ZRSR2
rna,11877,NMD3
rna,11878,ADRB2
rna,11879,B3GALNT1
rna,11880,GPRIN1
rna,11881,HSPB3
rna,11882,KCNAB1
rna,11883,MRPL1
rna,11884,SHE
rna,11885,NR0B1
rna,11886,PGM2
rna,11887,STK32A
rna,11888,IL1RAPL1
rna,11889,P2RY12
rna,11890,C22orf15
rna,11891,OR5AU1
rna,11892,KIAA1024
rna,11893,PDILT
rna,11894,UMOD
rna,11895,GP2
rna,11896,SLC33A1
rna,11897,CRADD
rna,11898,SIN3A
rna,11899,ARL13B
rna,11900,RNASE2
rna,11901,ELSPBP1
rna,11902,RNASE3
rna,11903,PTK2
rna,11904,PTAFR
rna,11905,PTPN9
rna,11906,RNASE6
rna,11907,NPR1
rna,11908,KCNK9
rna,11909,IL8
rna,11910,SCN9A
rna,11911,RASSF6
rna,11912,COL22A1
rna,11913,SDC2
rna,11914,CD52
rna,11915,MMGT1
rna,11916,SPRR1B
rna,11917,SPRR1A
rna,11918,OR4K14
rna,11919,TM2D2
rna,11920,HTRA4
rna,11921,PLEKHA2
rna,11922,CLIC4
rna,11923,SLC38A11
rna,11924,GPR183
rna,11925,CRCT1
rna,11926,CCDC8
rna,11927,METTL15
rna,11928,ZNF280A
rna,11929,MUC15
rna,11930,ZEB2
rna,11931,GJB1
rna,11932,PCBP1
rna,11933,HINT1
rna,11934,DTWD2
rna,11935,VPREB1
rna,11936,CLIC3
rna,11937,INO80E
rna,11938,BNC1
rna,11939,DFFB
rna,11940,NFU1
rna,11941,ANTXR1
rna,11942,GKN1
rna,11943,CKAP2L
rna,11944,C15orf40
rna,11945,PROKR1
rna,11946,APLF
rna,11947,HIC2
rna,11948,LUZP1
rna,11949,HEXDC
rna,11950,DRD5
rna,11951,BUB1
rna,11952,LRRC45
rna,11953,CHRNA5
rna,11954,MT1B
rna,11955,STRA13
rna,11956,AGPAT2
rna,11957,ASPSCR1
rna,11958,GP9
rna,11959,FASN
rna,11960,CNBP
rna,11961,MT1E
rna,11962,ACTRT2
rna,11963,DUS1L
rna,11964,GPS1
rna,11965,RFNG
rna,11966,DCXR
rna,11967,ZNF32
rna,11968,LDB2
rna,11969,RAC3
rna,11970,NRG4
rna,11971,LIMS1
rna,11972,C15orf27
rna,11973,NLGN1
rna,11974,TAPT1
rna,11975,UGP2
rna,11976,TAS2R1
rna,11977,LINGO1
rna,11978,HNRNPF
rna,11979,BTD
rna,11980,CSGALNACT2
rna,11981,TACR3
rna,11982,GSX1
rna,11983,PCDH7
rna,11984,ROBO1
rna,11985,ONECUT1
rna,11986,AVEN
rna,11987,P2RY1
rna,11988,CTNND2
rna,11989,TRIM56
rna,11990,MUC17
rna,11991,AHSP
rna,11992,WNT10B
rna,11993,CALML6
rna,11994,REPS2
rna,11995,SYAP1
rna,11996,ITGAM
rna,11997,PYDC1
rna,11998,TPST1
rna,11999,TM4SF4
rna,12000,TOR1AIP2
rna,12001,S100G
rna,12002,TM4SF1
rna,12003,OTUD3
rna,12004,OTUD7A
rna,12005,GUSB
rna,12006,BRD3
rna,12007,KLF13
rna,12008,FRMPD4
rna,12009,ZFPM2
rna,12010,ZNF768
rna,12011,TAS1R3
rna,12012,MAP3K2
rna,12013,PUSL1
rna,12014,SF3B5
rna,12015,ZNF35
rna,12016,TIGD4
rna,12017,NLGN2
rna,12018,MYO7B
rna,12019,CHD3
rna,12020,TMEM154
rna,12021,MYRIP
rna,12022,ALCAM
rna,12023,YWHAG
rna,12024,UBE2E3
rna,12025,CNTROB
rna,12026,TRAPPC1
rna,12027,ZPLD1
rna,12028,KCNAB3
rna,12029,SERPINA9
rna,12030,GPR37L1
rna,12031,SIMC1
rna,12032,TMEM192
rna,12033,SERPINA6
rna,12034,NIPA1
rna,12035,FOXD4
rna,12036,GPR25
rna,12037,UBE2E1
rna,12038,HNRNPA3
rna,12039,SIK2
rna,12040,RNF150
rna,12041,VGLL2
rna,12042,CHRNB1
rna,12043,HOXD12
rna,12044,USP38
rna,12045,SLC16A5
rna,12046,NANP
rna,12047,ANKK1
rna,12048,ADRA1B
rna,12049,ADPRM
rna,12050,FABP6
rna,12051,PWWP2A
rna,12052,USP50
rna,12053,USP47
rna,12054,PDCD6IP
rna,12055,MRGPRX1
rna,12056,ZNF212
rna,12057,MRAP
rna,12058,FAM161A
rna,12059,ZNF282
rna,12060,GLB1
rna,12061,C14orf142
rna,12062,C5orf4
rna,12063,CRTAP
rna,12064,C7orf33
rna,12065,CNGB3
rna,12066,SLN
rna,12067,ELP5
rna,12068,CMTM8
rna,12069,STX8
rna,12070,CDK1
rna,12071,NFRKB
rna,12072,FABP4
rna,12073,PRDM10
rna,12074,B3GNT2
rna,12075,FOS
rna,12076,TMED10
rna,12077,SETMAR
rna,12078,SMAD1
rna,12079,CST5
rna,12080,CST2
rna,12081,EMX2
rna,12082,CST1
rna,12083,SP7
rna,12084,SEMA3E
rna,12085,LRRN2
rna,12086,SLC30A1
rna,12087,DCLK2
rna,12088,ZNF804A
rna,12089,GPRC5C
rna,12090,TMEM182
rna,12091,VSTM2A
rna,12092,KRT8
rna,12093,KRT78
rna,12094,ADORA2B
rna,12095,SDR9C7
rna,12096,MGMT
rna,12097,METTL7B
rna,12098,KRT86
rna,12099,HARS
rna,12100,NFXL1
rna,12101,KRT75
rna,12102,DENND5B
rna,12103,CD14
rna,12104,DNAJC18
rna,12105,KRT6C
rna,12106,SPATA24
rna,12107,RALGAPB
rna,12108,WIBG
rna,12109,MZB1
rna,12110,KRT4
rna,12111,SLC23A1
rna,12112,KRT74
rna,12113,NPAS2
rna,12114,KRT72
rna,12115,KISS1
rna,12116,LONRF2
rna,12117,NUDT9
rna,12118,HSD17B13
rna,12119,PA2G4
rna,12120,COX7B2
rna,12121,ELOVL6
rna,12122,PFKFB3
rna,12123,TMC7
rna,12124,SERPINB9
rna,12125,SMAGP
rna,12126,IRX1
rna,12127,CDH2
rna,12128,IRX2
rna,12129,EMB
rna,12130,SIX2
rna,12131,DLGAP1
rna,12132,STAT2
rna,12133,NUDCD2
rna,12134,IRF2BP1
rna,12135,OR9K2
rna,12136,HSPA4
rna,12137,FOXA3
rna,12138,FAM71B
rna,12139,SLC26A5
rna,12140,SCRT1
rna,12141,COMMD5
rna,12142,SGCD
rna,12143,GTSF1
rna,12144,DPY19L2P2
rna,12145,ZNF16
rna,12146,ARMC10
rna,12147,RNF34
rna,12148,ACYP2
rna,12149,TRABD
rna,12150,TMEM133
rna,12151,ATF7
rna,12152,SOCS6
rna,12153,MURC
rna,12154,OR10A3
rna,12155,ZNF296
rna,12156,TTLL6
rna,12157,POLH
rna,12158,SYT9
rna,12159,KCNS3
rna,12160,RBMXL2
rna,12161,KIF5B
rna,12162,GPR37
rna,12163,AKAP13
rna,12164,TPD52L3
rna,12165,CDCA4
rna,12166,OR10A4
rna,12167,SDR16C5
rna,12168,DYDC1
rna,12169,OR10A2
rna,12170,CHCHD7
rna,12171,HTRA3
rna,12172,FOXN2
rna,12173,OR2AG1
rna,12174,LMOD2
rna,12175,BFSP2
rna,12176,FSHR
rna,12177,CELP
rna,12178,USP32
rna,12179,CEL
rna,12180,PPM1D
rna,12181,GPR27
rna,12182,PSG6
rna,12183,KBTBD2
rna,12184,MINA
rna,12185,TRIAP1
rna,12186,LSM3
rna,12187,LILRA3
rna,12188,KIAA0232
rna,12189,MTSS1
rna,12190,TMEM43
rna,12191,RNF139
rna,12192,PLA2G1B
rna,12193,CYTL1
rna,12194,TSEN34
rna,12195,TRH
rna,12196,GSTA4
rna,12197,MSANTD4
rna,12198,NDUFA3
rna,12199,OSCAR
rna,12200,PAQR8
rna,12201,NUDT6
rna,12202,OR7G3
rna,12203,TANC2
rna,12204,OR7G2
rna,12205,TEX13B
rna,12206,PKHD1
rna,12207,OR1M1
rna,12208,DNAJC24
rna,12209,MBD3L1
rna,12210,ZNF160
rna,12211,PGK2
rna,12212,OR8B12
rna,12213,ZNF415
rna,12214,PRKCDBP
rna,12215,CEACAM3
rna,12216,HAS2
rna,12217,PDGFD
rna,12218,PLAC1
rna,12219,DDI1
rna,12220,S1PR1
rna,12221,HS6ST2
rna,12222,OR4D5
rna,12223,PYGO1
rna,12224,LRRC8E
rna,12225,PKIA
rna,12226,XKR6
rna,12227,TSNARE1
rna,12228,FPR2
rna,12229,FPR1
rna,12230,PATE1
rna,12231,OR13H1
rna,12232,FEZ2
rna,12233,SOX7
rna,12234,C8orf74
rna,12235,C11orf24
rna,12236,ALK
rna,12237,CCBL1
rna,12238,MTM1
rna,12239,SIGLEC17P
rna,12240,OBP2B
rna,12241,TRMT61B
rna,12242,INSR
rna,12243,MFN1
rna,12244,GIMAP8
rna,12245,NRTN
rna,12246,KCNMB3
rna,12247,FUT3
rna,12248,KCNG3
rna,12249,ATP6V0E2
rna,12250,PRKCE
rna,12251,OR2K2
rna,12252,JAGN1
rna,12253,RLN3
rna,12254,TADA3
rna,12255,SOCS5
rna,12256,C1GALT1C1
rna,12257,C9orf16
rna,12258,MORN4
rna,12259,ZNF672
rna,12260,ZNF692
rna,12261,NAIF1
rna,12262,RBKS
rna,12263,OR2M4
rna,12264,GRIK1
rna,12265,MUC7
rna,12266,PROL1
rna,12267,TMEM126A
rna,12268,TMEM126B
rna,12269,TRIM8
rna,12270,NETO2
rna,12271,CSN3
rna,12272,CLDN20
rna,12273,CDC42BPG
rna,12274,SCAND1
rna,12275,JUNB
rna,12276,C10orf35
rna,12277,TMEM37
rna,12278,UGT2B7
rna,12279,LRG1
rna,12280,SHCBP1
rna,12281,SOSTDC1
rna,12282,NPTX1
rna,12283,FAM98B
rna,12284,BAHCC1
rna,12285,ZNF439
rna,12286,ZNF440
rna,12287,GAA
rna,12288,CANT1
rna,12289,KCNK3
rna,12290,ZDHHC16
rna,12291,CHST11
rna,12292,EXOSC1
rna,12293,CHD7
rna,12294,ESCO2
rna,12295,KRT19
rna,12296,KRT15
rna,12297,LURAP1
rna,12298,CLCN5
rna,12299,TPPP
rna,12300,KCND3
rna,12301,APLN
rna,12302,KRTAP4-4
rna,12303,KRT13
rna,12304,XAGE3
rna,12305,KRT9
rna,12306,XAGE5
rna,12307,PDE7B
rna,12308,MRPL36
rna,12309,ZNF581
rna,12310,NAT1
rna,12311,KRT20
rna,12312,GLOD5
rna,12313,KSR2
rna,12314,ZNF524
rna,12315,MCC
rna,12316,KRT27
rna,12317,ZBTB26
rna,12318,CDK5R2
rna,12319,DSEL
rna,12320,POLR1C
rna,12321,ASXL1
rna,12322,DLK2
rna,12323,ZNF562
rna,12324,ZNF318
rna,12325,ZNF561
rna,12326,WIPF2
rna,12327,HOPX
rna,12328,OR1L3
rna,12329,SSX6
rna,12330,OR1B1
rna,12331,NLRP5
rna,12332,LRRC8C
rna,12333,RSL1D1
rna,12334,LRRC8D
rna,12335,MROH2B
rna,12336,OR1L8
rna,12337,PPID
rna,12338,OR1N2
rna,12339,COL24A1
rna,12340,ETFDH
rna,12341,OR1N1
rna,12342,RXFP1
rna,12343,LPAR3
rna,12344,PTGER4
rna,12345,TBCA
rna,12346,NEUROD2
rna,12347,MAP6
rna,12348,OTP
rna,12349,ECEL1
rna,12350,BCL2L1
rna,12351,FGG
rna,12352,FGA
rna,12353,OR2AT4
rna,12354,FGB
rna,12355,PLRG1
rna,12356,RAB4B-EGLN2
rna,12357,ZNF584
rna,12358,DSCAM
rna,12359,DNAI2
rna,12360,NMUR1
rna,12361,CLSTN1
rna,12362,CXXC5
rna,12363,ZNF274
rna,12364,PIK3CD
rna,12365,PTCRA
rna,12366,ENC1
rna,12367,SPSB1
rna,12368,P2RY6
rna,12369,BPTF
rna,12370,S100Z
rna,12371,ZIK1
rna,12372,GPR82
rna,12373,GPR34
rna,12374,SHANK2-AS3
rna,12375,PLEKHG5
rna,12376,ATF7IP
rna,12377,C20orf201
rna,12378,RGS19
rna,12379,TCEA2
rna,12380,ANO5
rna,12381,HDAC3
rna,12382,C1orf111
rna,12383,GPHN
rna,12384,VAT1L
rna,12385,TMEM51
rna,12386,CAMTA1
rna,12387,LGALS4
rna,12388,LRRC34
rna,12389,PAH
rna,12390,AFG2B
rna,12391,GATM
rna,12392,NXNL1
rna,12393,RASGRP4
rna,12394,NHLH1
rna,12395,SLFNL1
rna,12396,BCL2
rna,12397,CTPS1
rna,12398,UTF1
rna,12399,KNDC1
rna,12400,WDR87
rna,12401,METTL18
rna,12402,TTC40
rna,12403,COL8A2
rna,12404,PWWP2B
rna,12405,PCDHB1
rna,12406,ZNF540
rna,12407,ANGPTL7
rna,12408,FBXL14
rna,12409,EXOSC10
rna,12410,ZNF570
rna,12411,NINJ2
rna,12412,MLLT3
rna,12413,RRM2
rna,12414,TRAPPC12
rna,12415,IFNB1
rna,12416,C3AR1
rna,12417,RNMTL1
rna,12418,PTEN
rna,12419,PRND
rna,12420,PRNP
rna,12421,KLF17
rna,12422,ADRA1D
rna,12423,FRMD5
rna,12424,AQP4
rna,12425,CYP4F11
rna,12426,TLN2
rna,12427,OR10H3
rna,12428,ZNF217
rna,12429,OR10H2
rna,12430,OR52A5
rna,12431,SCG2
rna,12432,ATPAF2
rna,12433,CYP4F22
rna,12434,FOXB1
rna,12435,PPIH
rna,12436,LRRC48
rna,12437,ZNF57
rna,12438,C20orf196
rna,12439,C11orf40
rna,12440,JMJD1C
rna,12441,LDHAL6B
rna,12442,SYNPO
rna,12443,ZNF556
rna,12444,MAL
rna,12445,ZNF554
rna,12446,RAB33B
rna,12447,THOP1
rna,12448,REG3A
rna,12449,GAP43
rna,12450,REG1B
rna,12451,EPHX4
rna,12452,LAMB2
rna,12453,USP19
rna,12454,QARS1
rna,12455,ORMDL3
rna,12456,KLF11
rna,12457,LRRC15
rna,12458,EIF2AK3
rna,12459,TEX37
rna,12460,MOB3A
rna,12461,KRCC1
rna,12462,NME6
rna,12463,CD8B
rna,12464,SLFN12
rna,12465,CALB2
rna,12466,SLC9C1
rna,12467,OR1A1
rna,12468,OR1A2
rna,12469,OR8I2
rna,12470,LCE1D
rna,12471,CCL11
rna,12472,FRMD3
rna,12473,SNTB1
rna,12474,MTBP
rna,12475,TEFM
rna,12476,MRPL13
rna,12477,MALT1
rna,12478,PRL
rna,12479,ISG20
rna,12480,OR4C11
rna,12481,MBOAT1
rna,12482,OR8U1
rna,12483,ID4
rna,12484,OR4X2
rna,12485,GPR22
rna,12486,CXCR6
rna,12487,CEBPB
rna,12488,AZU1
rna,12489,TPSAB1
rna,12490,ATOH1
rna,12491,PAIP1
rna,12492,CLEC7A
rna,12493,C5orf34
rna,12494,C1QTNF4
rna,12495,SERHL
rna,12496,NEGR1
rna,12497,ZNF131
rna,12498,MACROD2
rna,12499,DPAGT1
rna,12500,BSG
rna,12501,HINFP
rna,12502,OR10V1
rna,12503,CERS6
rna,12504,SPTLC3
rna,12505,COPRS
rna,12506,TP53RK
rna,12507,B3GALT1
rna,12508,OR5A1
rna,12509,CLEC12A
rna,12510,OR5A2
rna,12511,BPGM
rna,12512,POP7
rna,12513,ALG14
rna,12514,SUCLG2
rna,12515,STARD5
rna,12516,CSDC2
rna,12517,RCAN2
rna,12518,IL16
rna,12519,ABCG4
rna,12520,GNB2
rna,12521,CCDC11
rna,12522,OR5B12
rna,12523,OR5B2
rna,12524,PDZD3
rna,12525,C2CD2L
rna,12526,OR9I1
rna,12527,ARNT2
rna,12528,GNG12
rna,12529,PRSS27
rna,12530,MYOZ2
rna,12531,SYNPO2
rna,12532,DNAJB7
rna,12533,CLP1
rna,12534,INSL5
rna,12535,EFCAB3
rna,12536,TTC36
rna,12537,RSPH9
rna,12538,MYEOV2
rna,12539,GTPBP2
rna,12540,FGGY
rna,12541,OR9G4
rna,12542,IL17D
rna,12543,OR5AR1
rna,12544,FUT9
rna,12545,OR5AP2
rna,12546,TCEAL1
rna,12547,ZNF24
rna,12548,MANEA
rna,12549,RAB40A
rna,12550,C2orf54
rna,12551,AGXT
rna,12552,OR8J1
rna,12553,OR5T3
rna,12554,AFF1
rna,12555,ACOT12
rna,12556,FIBP
rna,12557,CARNS1
rna,12558,OR10H5
rna,12559,BANP
rna,12560,PPP1CA
rna,12561,HCFC1
rna,12562,CTSW
rna,12563,NIPAL4
rna,12564,MUCL1
rna,12565,SNTG2
rna,12566,FNDC9
rna,12567,PDE3A
rna,12568,RASGRP1
rna,12569,KLHL6
rna,12570,CHCHD1
rna,12571,MRPL52
rna,12572,SMPDL3A
rna,12573,RND1
rna,12574,RAD9A
rna,12575,EFEMP2
rna,12576,OR10AD1
rna,12577,C17orf66
rna,12578,TAF15
rna,12579,TMEM134
rna,12580,ZMAT3
rna,12581,ZFAND4
rna,12582,THEMIS
rna,12583,MOS
rna,12584,ZNF738
rna,12585,MS4A10
rna,12586,SLFN11
rna,12587,FAM71D
rna,12588,CCL19
rna,12589,CORO1B
rna,12590,FUT10
